timestamp,id_segmen,direction,speed_kmh,free_flow_speed_kmh,volume_veh_per_jam,congestion_index,source,quality_flag,is_simulation
2026-09-02T12:00:00+07:00,S33,reverse,33.3,45,377,0.47,SURVEI_SIMULASI,ok,True
2026-09-02T13:00:00+07:00,S33,reverse,32.4,45,407,0.51,SURVEI_SIMULASI,ok,True
2026-09-02T14:00:00+07:00,S33,reverse,31.9,45,424,0.53,SURVEI_SIMULASI,ok,True
2026-09-02T15:00:00+07:00,S33,reverse,32.2,45,415,0.52,SURVEI_SIMULASI,ok,True
2026-09-02T16:00:00+07:00,S33,reverse,24.3,45,668,0.84,SURVEI_SIMULASI,ok,True
2026-09-02T17:00:00+07:00,S33,reverse,24.4,45,665,0.83,SURVEI_SIMULASI,ok,True
2026-09-02T18:00:00+07:00,S33,reverse,27.2,45,575,0.72,SURVEI_SIMULASI,ok,True
2026-09-02T19:00:00+07:00,S33,reverse,26.4,45,602,0.75,SURVEI_SIMULASI,ok,True
2026-09-08T06:00:00+07:00,S33,reverse,32.0,45,421,0.53,SURVEI_SIMULASI,ok,True
2026-09-08T07:00:00+07:00,S33,reverse,26.0,45,615,0.77,SURVEI_SIMULASI,ok,True
2026-09-08T08:00:00+07:00,S33,reverse,25.4,45,633,0.79,SURVEI_SIMULASI,ok,True
2026-09-08T09:00:00+07:00,S33,reverse,24.0,45,679,0.85,SURVEI_SIMULASI,ok,True
2026-09-08T10:00:00+07:00,S33,reverse,31.9,45,423,0.53,SURVEI_SIMULASI,ok,True
2026-09-08T11:00:00+07:00,S33,reverse,32.0,45,419,0.52,SURVEI_SIMULASI,ok,True
2026-09-08T12:00:00+07:00,S33,reverse,33.8,45,362,0.45,SURVEI_SIMULASI,ok,True
2026-09-08T13:00:00+07:00,S33,reverse,33.0,45,388,0.49,SURVEI_SIMULASI,ok,True
2026-09-08T14:00:00+07:00,S33,reverse,32.7,45,398,0.5,SURVEI_SIMULASI,ok,True
2026-09-08T15:00:00+07:00,S33,reverse,33.0,45,388,0.49,SURVEI_SIMULASI,ok,True
2026-09-08T16:00:00+07:00,S33,reverse,25.3,45,636,0.8,SURVEI_SIMULASI,ok,True
2026-09-08T17:00:00+07:00,S33,reverse,24.9,45,651,0.81,SURVEI_SIMULASI,ok,True
2026-09-08T18:00:00+07:00,S33,reverse,27.6,45,561,0.7,SURVEI_SIMULASI,ok,True
2026-09-08T19:00:00+07:00,S33,reverse,25.7,45,623,0.78,SURVEI_SIMULASI,ok,True
2026-09-09T06:00:00+07:00,S33,reverse,32.8,45,395,0.49,SURVEI_SIMULASI,ok,True
2026-09-09T07:00:00+07:00,S33,reverse,23.6,45,692,0.87,SURVEI_SIMULASI,ok,True
2026-09-09T08:00:00+07:00,S33,reverse,23.6,45,691,0.86,SURVEI_SIMULASI,ok,True
2026-09-09T09:00:00+07:00,S33,reverse,25.8,45,621,0.78,SURVEI_SIMULASI,ok,True
2026-09-09T10:00:00+07:00,S33,reverse,32.9,45,391,0.49,SURVEI_SIMULASI,ok,True
2026-09-09T11:00:00+07:00,S33,reverse,32.5,45,403,0.5,SURVEI_SIMULASI,ok,True
2026-09-09T12:00:00+07:00,S33,reverse,33.0,45,388,0.49,SURVEI_SIMULASI,ok,True
2026-09-09T13:00:00+07:00,S33,reverse,32.6,45,401,0.5,SURVEI_SIMULASI,ok,True
2026-09-09T14:00:00+07:00,S33,reverse,32.0,45,420,0.52,SURVEI_SIMULASI,ok,True
2026-09-09T15:00:00+07:00,S33,reverse,32.2,45,415,0.52,SURVEI_SIMULASI,ok,True
2026-09-09T16:00:00+07:00,S33,reverse,26.9,45,585,0.73,SURVEI_SIMULASI,ok,True
2026-09-09T17:00:00+07:00,S33,reverse,26.8,45,588,0.74,SURVEI_SIMULASI,ok,True
2026-09-09T18:00:00+07:00,S33,reverse,27.1,45,580,0.72,SURVEI_SIMULASI,ok,True
2026-09-09T19:00:00+07:00,S33,reverse,25.6,45,626,0.78,SURVEI_SIMULASI,ok,True
2026-09-03T06:00:00+07:00,S33,reverse,32.1,45,416,0.52,SURVEI_SIMULASI,ok,True
2026-09-03T07:00:00+07:00,S33,reverse,24.4,45,665,0.83,SURVEI_SIMULASI,ok,True
2026-09-03T08:00:00+07:00,S33,reverse,23.0,45,710,0.89,SURVEI_SIMULASI,ok,True
2026-09-03T09:00:00+07:00,S33,reverse,22.9,45,714,0.89,SURVEI_SIMULASI,ok,True
2026-09-03T10:00:00+07:00,S33,reverse,32.0,45,421,0.53,SURVEI_SIMULASI,ok,True
2026-09-03T11:00:00+07:00,S33,reverse,32.1,45,418,0.52,SURVEI_SIMULASI,ok,True
2026-09-03T12:00:00+07:00,S33,reverse,32.5,45,404,0.51,SURVEI_SIMULASI,ok,True
2026-09-03T13:00:00+07:00,S33,reverse,34.6,45,338,0.42,SURVEI_SIMULASI,ok,True
2026-09-03T14:00:00+07:00,S33,reverse,32.6,45,402,0.5,SURVEI_SIMULASI,ok,True
2026-09-03T15:00:00+07:00,S33,reverse,32.4,45,408,0.51,SURVEI_SIMULASI,ok,True
2026-09-03T16:00:00+07:00,S33,reverse,26.6,45,595,0.74,SURVEI_SIMULASI,ok,True
2026-09-03T17:00:00+07:00,S33,reverse,24.5,45,662,0.83,SURVEI_SIMULASI,ok,True
2026-09-03T18:00:00+07:00,S33,reverse,23.9,45,683,0.85,SURVEI_SIMULASI,ok,True
2026-09-03T19:00:00+07:00,S33,reverse,26.9,45,586,0.73,SURVEI_SIMULASI,ok,True
2026-09-04T06:00:00+07:00,S33,reverse,32.1,45,417,0.52,SURVEI_SIMULASI,ok,True
2026-09-04T07:00:00+07:00,S33,reverse,25.6,45,629,0.79,SURVEI_SIMULASI,ok,True
2026-09-04T08:00:00+07:00,S33,reverse,24.2,45,673,0.84,SURVEI_SIMULASI,ok,True
2026-09-04T09:00:00+07:00,S33,reverse,23.1,45,707,0.88,SURVEI_SIMULASI,ok,True
2026-09-04T10:00:00+07:00,S33,reverse,32.6,45,402,0.5,SURVEI_SIMULASI,ok,True
2026-09-04T11:00:00+07:00,S33,reverse,32.0,45,419,0.52,SURVEI_SIMULASI,ok,True
2026-09-04T12:00:00+07:00,S33,reverse,33.8,45,363,0.45,SURVEI_SIMULASI,ok,True
2026-09-04T13:00:00+07:00,S33,reverse,33.2,45,381,0.48,SURVEI_SIMULASI,ok,True
2026-09-04T14:00:00+07:00,S33,reverse,32.2,45,414,0.52,SURVEI_SIMULASI,ok,True
2026-09-04T15:00:00+07:00,S33,reverse,32.6,45,400,0.5,SURVEI_SIMULASI,ok,True
2026-09-04T16:00:00+07:00,S33,reverse,25.0,45,645,0.81,SURVEI_SIMULASI,ok,True
2026-09-04T17:00:00+07:00,S33,reverse,25.9,45,617,0.77,SURVEI_SIMULASI,ok,True
2026-09-04T18:00:00+07:00,S33,reverse,27.0,45,583,0.73,SURVEI_SIMULASI,ok,True
2026-09-04T19:00:00+07:00,S33,reverse,24.1,45,677,0.85,SURVEI_SIMULASI,ok,True
2026-09-05T06:00:00+07:00,S33,reverse,31.5,45,436,0.55,SURVEI_SIMULASI,ok,True
2026-09-05T07:00:00+07:00,S33,reverse,23.2,45,706,0.88,SURVEI_SIMULASI,ok,True
2026-09-05T08:00:00+07:00,S33,reverse,25.6,45,627,0.78,SURVEI_SIMULASI,ok,True
2026-09-05T09:00:00+07:00,S33,reverse,23.6,45,690,0.86,SURVEI_SIMULASI,ok,True
2026-09-05T10:00:00+07:00,S33,reverse,31.3,45,441,0.55,SURVEI_SIMULASI,ok,True
2026-09-05T11:00:00+07:00,S33,reverse,33.1,45,384,0.48,SURVEI_SIMULASI,ok,True
2026-09-05T12:00:00+07:00,S33,reverse,32.4,45,409,0.51,SURVEI_SIMULASI,ok,True
2026-09-05T13:00:00+07:00,S33,reverse,34.2,45,350,0.44,SURVEI_SIMULASI,ok,True
2026-09-05T14:00:00+07:00,S33,reverse,32.5,45,405,0.51,SURVEI_SIMULASI,ok,True
2026-09-05T15:00:00+07:00,S33,reverse,31.8,45,426,0.53,SURVEI_SIMULASI,ok,True
2026-09-05T16:00:00+07:00,S33,reverse,26.0,45,614,0.77,SURVEI_SIMULASI,ok,True
2026-09-05T17:00:00+07:00,S33,reverse,27.3,45,572,0.72,SURVEI_SIMULASI,ok,True
2026-09-05T18:00:00+07:00,S33,reverse,26.6,45,595,0.74,SURVEI_SIMULASI,ok,True
2026-09-05T19:00:00+07:00,S33,reverse,24.8,45,654,0.82,SURVEI_SIMULASI,ok,True
2026-09-06T06:00:00+07:00,S33,reverse,33.9,45,358,0.45,SURVEI_SIMULASI,ok,True
2026-09-06T07:00:00+07:00,S33,reverse,28.0,45,549,0.69,SURVEI_SIMULASI,ok,True
2026-09-06T08:00:00+07:00,S33,reverse,26.9,45,584,0.73,SURVEI_SIMULASI,ok,True
2026-09-06T09:00:00+07:00,S33,reverse,26.4,45,600,0.75,SURVEI_SIMULASI,ok,True
2026-09-06T10:00:00+07:00,S33,reverse,32.6,45,400,0.5,SURVEI_SIMULASI,ok,True
2026-09-06T11:00:00+07:00,S33,reverse,34.1,45,352,0.44,SURVEI_SIMULASI,ok,True
2026-09-06T12:00:00+07:00,S33,reverse,35.0,45,322,0.4,SURVEI_SIMULASI,ok,True
2026-09-06T13:00:00+07:00,S33,reverse,34.2,45,348,0.44,SURVEI_SIMULASI,ok,True
2026-09-06T14:00:00+07:00,S33,reverse,33.1,45,385,0.48,SURVEI_SIMULASI,ok,True
2026-09-06T15:00:00+07:00,S33,reverse,33.3,45,380,0.47,SURVEI_SIMULASI,ok,True
2026-09-06T16:00:00+07:00,S33,reverse,29.0,45,516,0.64,SURVEI_SIMULASI,ok,True
2026-09-06T17:00:00+07:00,S33,reverse,27.8,45,556,0.7,SURVEI_SIMULASI,ok,True
2026-09-06T18:00:00+07:00,S33,reverse,28.1,45,545,0.68,SURVEI_SIMULASI,ok,True
2026-09-06T19:00:00+07:00,S33,reverse,27.1,45,578,0.72,SURVEI_SIMULASI,ok,True
2026-09-07T06:00:00+07:00,S33,reverse,33.7,45,367,0.46,SURVEI_SIMULASI,ok,True
2026-09-07T07:00:00+07:00,S33,reverse,25.1,45,643,0.8,SURVEI_SIMULASI,ok,True
2026-09-07T08:00:00+07:00,S33,reverse,24.9,45,651,0.81,SURVEI_SIMULASI,ok,True
2026-09-07T09:00:00+07:00,S33,reverse,26.4,45,601,0.75,SURVEI_SIMULASI,ok,True
2026-09-07T10:00:00+07:00,S33,reverse,32.7,45,397,0.5,SURVEI_SIMULASI,ok,True
2026-09-07T11:00:00+07:00,S33,reverse,32.9,45,391,0.49,SURVEI_SIMULASI,ok,True
2026-09-07T12:00:00+07:00,S33,reverse,33.8,45,363,0.45,SURVEI_SIMULASI,ok,True
2026-09-07T13:00:00+07:00,S33,reverse,34.9,45,328,0.41,SURVEI_SIMULASI,ok,True
2026-09-07T14:00:00+07:00,S33,reverse,33.2,45,382,0.48,SURVEI_SIMULASI,ok,True
2026-09-07T15:00:00+07:00,S33,reverse,34.0,45,355,0.44,SURVEI_SIMULASI,ok,True
2026-09-07T16:00:00+07:00,S33,reverse,28.6,45,530,0.66,SURVEI_SIMULASI,ok,True
2026-09-07T17:00:00+07:00,S33,reverse,27.0,45,582,0.73,SURVEI_SIMULASI,ok,True
2026-09-07T18:00:00+07:00,S33,reverse,29.1,45,515,0.64,SURVEI_SIMULASI,ok,True
2026-09-07T19:00:00+07:00,S33,reverse,27.1,45,579,0.72,SURVEI_SIMULASI,ok,True
2026-09-01T06:00:00+07:00,S34,forward,31.1,45,449,0.56,SURVEI_SIMULASI,ok,True
2026-09-01T07:00:00+07:00,S34,forward,25.7,45,623,0.78,SURVEI_SIMULASI,ok,True
2026-09-01T08:00:00+07:00,S34,forward,22.3,45,735,0.92,SURVEI_SIMULASI,ok,True
2026-09-01T09:00:00+07:00,S34,forward,26.1,45,609,0.76,SURVEI_SIMULASI,ok,True
2026-09-01T10:00:00+07:00,S34,forward,31.2,45,447,0.56,SURVEI_SIMULASI,ok,True
2026-09-01T11:00:00+07:00,S34,forward,31.1,45,450,0.56,SURVEI_SIMULASI,ok,True
2026-09-01T12:00:00+07:00,S34,forward,34.2,45,349,0.44,SURVEI_SIMULASI,ok,True
2026-09-01T13:00:00+07:00,S34,forward,32.9,45,390,0.49,SURVEI_SIMULASI,ok,True
2026-09-01T14:00:00+07:00,S34,forward,32.8,45,393,0.49,SURVEI_SIMULASI,ok,True
2026-09-01T15:00:00+07:00,S34,forward,32.8,45,396,0.49,SURVEI_SIMULASI,ok,True
2026-09-01T16:00:00+07:00,S34,forward,26.0,45,615,0.77,SURVEI_SIMULASI,ok,True
2026-09-01T17:00:00+07:00,S34,forward,25.3,45,635,0.79,SURVEI_SIMULASI,ok,True
2026-09-01T18:00:00+07:00,S34,forward,23.8,45,686,0.86,SURVEI_SIMULASI,ok,True
2026-09-01T19:00:00+07:00,S34,forward,24.7,45,656,0.82,SURVEI_SIMULASI,ok,True
2026-09-02T06:00:00+07:00,S34,forward,32.3,45,411,0.51,SURVEI_SIMULASI,ok,True
2026-09-02T07:00:00+07:00,S34,forward,24.0,45,679,0.85,SURVEI_SIMULASI,ok,True
2026-09-02T08:00:00+07:00,S34,forward,25.1,45,644,0.81,SURVEI_SIMULASI,ok,True
2026-09-02T09:00:00+07:00,S34,forward,24.5,45,662,0.83,SURVEI_SIMULASI,ok,True
2026-09-02T10:00:00+07:00,S34,forward,31.1,45,450,0.56,SURVEI_SIMULASI,ok,True
2026-09-02T11:00:00+07:00,S34,forward,31.2,45,446,0.56,SURVEI_SIMULASI,ok,True
2026-09-02T12:00:00+07:00,S34,forward,33.5,45,373,0.47,SURVEI_SIMULASI,ok,True
2026-09-02T13:00:00+07:00,S34,forward,34.0,45,355,0.44,SURVEI_SIMULASI,ok,True
2026-09-02T14:00:00+07:00,S34,forward,32.5,45,405,0.51,SURVEI_SIMULASI,ok,True
2026-09-02T15:00:00+07:00,S34,forward,32.8,45,395,0.49,SURVEI_SIMULASI,ok,True
2026-09-02T16:00:00+07:00,S34,forward,23.8,45,685,0.86,SURVEI_SIMULASI,ok,True
2026-09-02T17:00:00+07:00,S34,forward,25.8,45,621,0.78,SURVEI_SIMULASI,ok,True
2026-09-02T18:00:00+07:00,S34,forward,23.6,45,691,0.86,SURVEI_SIMULASI,ok,True
2026-09-02T19:00:00+07:00,S34,forward,27.0,45,583,0.73,SURVEI_SIMULASI,ok,True
2026-09-08T06:00:00+07:00,S34,forward,31.1,45,449,0.56,SURVEI_SIMULASI,ok,True
2026-09-08T07:00:00+07:00,S34,forward,22.7,45,722,0.9,SURVEI_SIMULASI,ok,True
2026-09-08T08:00:00+07:00,S34,forward,24.3,45,668,0.84,SURVEI_SIMULASI,ok,True
2026-09-08T09:00:00+07:00,S34,forward,25.8,45,621,0.78,SURVEI_SIMULASI,ok,True
2026-09-08T10:00:00+07:00,S34,forward,31.3,45,444,0.55,SURVEI_SIMULASI,ok,True
2026-09-08T11:00:00+07:00,S34,forward,32.6,45,402,0.5,SURVEI_SIMULASI,ok,True
2026-09-08T12:00:00+07:00,S34,forward,32.7,45,397,0.5,SURVEI_SIMULASI,ok,True
2026-09-08T13:00:00+07:00,S34,forward,34.4,45,343,0.43,SURVEI_SIMULASI,ok,True
2026-09-08T14:00:00+07:00,S34,forward,32.8,45,394,0.49,SURVEI_SIMULASI,ok,True
2026-09-08T15:00:00+07:00,S34,forward,31.8,45,425,0.53,SURVEI_SIMULASI,ok,True
2026-09-08T16:00:00+07:00,S34,forward,25.4,45,635,0.79,SURVEI_SIMULASI,ok,True
2026-09-08T17:00:00+07:00,S34,forward,26.6,45,595,0.74,SURVEI_SIMULASI,ok,True
2026-09-08T18:00:00+07:00,S34,forward,23.9,45,682,0.85,SURVEI_SIMULASI,ok,True
2026-09-08T19:00:00+07:00,S34,forward,26.4,45,602,0.75,SURVEI_SIMULASI,ok,True
2026-09-09T06:00:00+07:00,S34,forward,31.0,45,451,0.56,SURVEI_SIMULASI,ok,True
2026-09-09T07:00:00+07:00,S34,forward,23.5,45,695,0.87,SURVEI_SIMULASI,ok,True
2026-09-09T08:00:00+07:00,S34,forward,23.3,45,701,0.88,SURVEI_SIMULASI,ok,True
2026-09-09T09:00:00+07:00,S34,forward,26.2,45,609,0.76,SURVEI_SIMULASI,ok,True
2026-09-09T10:00:00+07:00,S34,forward,33.1,45,384,0.48,SURVEI_SIMULASI,ok,True
2026-09-09T11:00:00+07:00,S34,forward,32.4,45,408,0.51,SURVEI_SIMULASI,ok,True
2026-09-09T12:00:00+07:00,S34,forward,32.5,45,405,0.51,SURVEI_SIMULASI,ok,True
2026-09-09T13:00:00+07:00,S34,forward,32.6,45,400,0.5,SURVEI_SIMULASI,ok,True
2026-09-09T14:00:00+07:00,S34,forward,31.5,45,435,0.54,SURVEI_SIMULASI,ok,True
2026-09-09T15:00:00+07:00,S34,forward,32.8,45,394,0.49,SURVEI_SIMULASI,ok,True
2026-09-09T16:00:00+07:00,S34,forward,26.6,45,596,0.75,SURVEI_SIMULASI,ok,True
2026-09-09T17:00:00+07:00,S34,forward,23.6,45,693,0.87,SURVEI_SIMULASI,ok,True
2026-09-09T18:00:00+07:00,S34,forward,25.4,45,633,0.79,SURVEI_SIMULASI,ok,True
2026-09-09T19:00:00+07:00,S34,forward,24.0,45,679,0.85,SURVEI_SIMULASI,ok,True
2026-09-03T06:00:00+07:00,S34,forward,31.2,45,446,0.56,SURVEI_SIMULASI,ok,True
2026-09-03T07:00:00+07:00,S34,forward,22.5,45,728,0.91,SURVEI_SIMULASI,ok,True
2026-09-03T08:00:00+07:00,S34,forward,23.4,45,698,0.87,SURVEI_SIMULASI,ok,True
2026-09-03T09:00:00+07:00,S34,forward,25.0,45,647,0.81,SURVEI_SIMULASI,ok,True
2026-09-03T10:00:00+07:00,S34,forward,31.7,45,431,0.54,SURVEI_SIMULASI,ok,True
2026-09-03T11:00:00+07:00,S34,forward,31.3,45,443,0.55,SURVEI_SIMULASI,ok,True
2026-09-03T12:00:00+07:00,S34,forward,33.2,45,380,0.47,SURVEI_SIMULASI,ok,True
2026-09-03T13:00:00+07:00,S34,forward,32.5,45,403,0.5,SURVEI_SIMULASI,ok,True
2026-09-03T14:00:00+07:00,S34,forward,30.8,45,459,0.57,SURVEI_SIMULASI,ok,True
2026-09-03T15:00:00+07:00,S34,forward,31.7,45,431,0.54,SURVEI_SIMULASI,ok,True
2026-09-03T16:00:00+07:00,S34,forward,24.1,45,675,0.84,SURVEI_SIMULASI,ok,True
2026-09-03T17:00:00+07:00,S34,forward,25.9,45,617,0.77,SURVEI_SIMULASI,ok,True
2026-09-03T18:00:00+07:00,S34,forward,26.1,45,610,0.76,SURVEI_SIMULASI,ok,True
2026-09-03T19:00:00+07:00,S34,forward,24.0,45,678,0.85,SURVEI_SIMULASI,ok,True
2026-09-04T06:00:00+07:00,S34,forward,30.9,45,454,0.57,SURVEI_SIMULASI,ok,True
2026-09-04T07:00:00+07:00,S34,forward,25.8,45,620,0.77,SURVEI_SIMULASI,ok,True
2026-09-04T08:00:00+07:00,S34,forward,25.3,45,638,0.8,SURVEI_SIMULASI,ok,True
2026-09-04T09:00:00+07:00,S34,forward,24.3,45,668,0.83,SURVEI_SIMULASI,ok,True
2026-09-04T10:00:00+07:00,S34,forward,33.1,45,385,0.48,SURVEI_SIMULASI,ok,True
2026-09-04T11:00:00+07:00,S34,forward,32.0,45,420,0.53,SURVEI_SIMULASI,ok,True
2026-09-04T12:00:00+07:00,S34,forward,34.4,45,343,0.43,SURVEI_SIMULASI,ok,True
2026-09-04T13:00:00+07:00,S34,forward,33.1,45,383,0.48,SURVEI_SIMULASI,ok,True
2026-09-04T14:00:00+07:00,S34,forward,31.0,45,452,0.57,SURVEI_SIMULASI,ok,True
2026-09-04T15:00:00+07:00,S34,forward,31.4,45,439,0.55,SURVEI_SIMULASI,ok,True
2026-09-04T16:00:00+07:00,S34,forward,23.8,45,686,0.86,SURVEI_SIMULASI,ok,True
2026-09-04T17:00:00+07:00,S34,forward,25.8,45,619,0.77,SURVEI_SIMULASI,ok,True
2026-09-04T18:00:00+07:00,S34,forward,25.7,45,623,0.78,SURVEI_SIMULASI,ok,True
2026-09-04T19:00:00+07:00,S34,forward,23.6,45,692,0.86,SURVEI_SIMULASI,ok,True
2026-09-05T06:00:00+07:00,S34,forward,31.7,45,431,0.54,SURVEI_SIMULASI,ok,True
2026-09-05T07:00:00+07:00,S34,forward,25.7,45,625,0.78,SURVEI_SIMULASI,ok,True
2026-09-05T08:00:00+07:00,S34,forward,24.5,45,662,0.83,SURVEI_SIMULASI,ok,True
2026-09-05T09:00:00+07:00,S34,forward,23.3,45,701,0.88,SURVEI_SIMULASI,ok,True
2026-09-05T10:00:00+07:00,S34,forward,32.1,45,416,0.52,SURVEI_SIMULASI,ok,True
2026-09-05T11:00:00+07:00,S34,forward,33.0,45,389,0.49,SURVEI_SIMULASI,ok,True
2026-09-05T12:00:00+07:00,S34,forward,32.5,45,405,0.51,SURVEI_SIMULASI,ok,True
2026-09-05T13:00:00+07:00,S34,forward,33.4,45,375,0.47,SURVEI_SIMULASI,ok,True
2026-09-05T14:00:00+07:00,S34,forward,31.2,45,447,0.56,SURVEI_SIMULASI,ok,True
2026-09-05T15:00:00+07:00,S34,forward,31.7,45,429,0.54,SURVEI_SIMULASI,ok,True
2026-09-05T16:00:00+07:00,S34,forward,25.7,45,623,0.78,SURVEI_SIMULASI,ok,True
2026-09-05T17:00:00+07:00,S34,forward,27.2,45,574,0.72,SURVEI_SIMULASI,ok,True
2026-09-05T18:00:00+07:00,S34,forward,27.3,45,572,0.72,SURVEI_SIMULASI,ok,True
2026-09-05T19:00:00+07:00,S34,forward,26.8,45,589,0.74,SURVEI_SIMULASI,ok,True
2026-09-06T06:00:00+07:00,S34,forward,33.3,45,379,0.47,SURVEI_SIMULASI,ok,True
2026-09-06T07:00:00+07:00,S34,forward,25.6,45,628,0.79,SURVEI_SIMULASI,ok,True
2026-09-06T08:00:00+07:00,S34,forward,24.5,45,663,0.83,SURVEI_SIMULASI,ok,True
2026-09-06T09:00:00+07:00,S34,forward,26.3,45,606,0.76,SURVEI_SIMULASI,ok,True
2026-09-06T10:00:00+07:00,S34,forward,34.2,45,348,0.43,SURVEI_SIMULASI,ok,True
2026-09-06T11:00:00+07:00,S34,forward,32.6,45,402,0.5,SURVEI_SIMULASI,ok,True
2026-09-06T12:00:00+07:00,S34,forward,34.7,45,332,0.42,SURVEI_SIMULASI,ok,True
2026-09-06T13:00:00+07:00,S34,forward,33.8,45,363,0.45,SURVEI_SIMULASI,ok,True
2026-09-06T14:00:00+07:00,S34,forward,32.1,45,416,0.52,SURVEI_SIMULASI,ok,True
2026-09-06T15:00:00+07:00,S34,forward,32.7,45,396,0.5,SURVEI_SIMULASI,ok,True
2026-09-06T16:00:00+07:00,S34,forward,25.8,45,620,0.78,SURVEI_SIMULASI,ok,True
2026-09-06T17:00:00+07:00,S34,forward,29.1,45,514,0.64,SURVEI_SIMULASI,ok,True
2026-09-06T18:00:00+07:00,S34,forward,29.0,45,516,0.64,SURVEI_SIMULASI,ok,True
2026-09-06T19:00:00+07:00,S34,forward,25.7,45,622,0.78,SURVEI_SIMULASI,ok,True
2026-09-07T06:00:00+07:00,S34,forward,32.6,45,402,0.5,SURVEI_SIMULASI,ok,True
2026-09-07T07:00:00+07:00,S34,forward,27.7,45,558,0.7,SURVEI_SIMULASI,ok,True
2026-09-07T08:00:00+07:00,S34,forward,25.4,45,634,0.79,SURVEI_SIMULASI,ok,True
2026-09-07T09:00:00+07:00,S34,forward,24.5,45,664,0.83,SURVEI_SIMULASI,ok,True
2026-09-07T10:00:00+07:00,S34,forward,33.5,45,371,0.46,SURVEI_SIMULASI,ok,True
2026-09-07T11:00:00+07:00,S34,forward,33.6,45,368,0.46,SURVEI_SIMULASI,ok,True
2026-09-07T12:00:00+07:00,S34,forward,34.0,45,356,0.45,SURVEI_SIMULASI,ok,True
2026-09-07T13:00:00+07:00,S34,forward,33.9,45,360,0.45,SURVEI_SIMULASI,ok,True
2026-09-07T14:00:00+07:00,S34,forward,34.0,45,355,0.44,SURVEI_SIMULASI,ok,True
2026-09-07T15:00:00+07:00,S34,forward,34.2,45,348,0.43,SURVEI_SIMULASI,ok,True
2026-09-07T16:00:00+07:00,S34,forward,28.1,45,547,0.68,SURVEI_SIMULASI,ok,True
2026-09-07T17:00:00+07:00,S34,forward,26.4,45,600,0.75,SURVEI_SIMULASI,ok,True
2026-09-07T18:00:00+07:00,S34,forward,28.6,45,529,0.66,SURVEI_SIMULASI,ok,True
2026-09-07T19:00:00+07:00,S34,forward,29.0,45,516,0.64,SURVEI_SIMULASI,ok,True
2026-09-01T06:00:00+07:00,S34,reverse,32.7,45,396,0.5,SURVEI_SIMULASI,ok,True
2026-09-01T07:00:00+07:00,S34,reverse,25.7,45,624,0.78,SURVEI_SIMULASI,ok,True
2026-09-01T08:00:00+07:00,S34,reverse,22.5,45,727,0.91,SURVEI_SIMULASI,ok,True
2026-09-01T09:00:00+07:00,S34,reverse,22.0,45,742,0.93,SURVEI_SIMULASI,ok,True
2026-09-01T10:00:00+07:00,S34,reverse,31.2,45,446,0.56,SURVEI_SIMULASI,ok,True
2026-09-01T11:00:00+07:00,S34,reverse,31.8,45,428,0.53,SURVEI_SIMULASI,ok,True
2026-09-01T12:00:00+07:00,S34,reverse,32.2,45,415,0.52,SURVEI_SIMULASI,ok,True
2026-09-01T13:00:00+07:00,S34,reverse,33.8,45,363,0.45,SURVEI_SIMULASI,ok,True
2026-09-01T14:00:00+07:00,S34,reverse,31.2,45,445,0.56,SURVEI_SIMULASI,ok,True
2026-09-01T15:00:00+07:00,S34,reverse,33.0,45,389,0.49,SURVEI_SIMULASI,ok,True
2026-09-01T16:00:00+07:00,S34,reverse,25.8,45,619,0.77,SURVEI_SIMULASI,ok,True
2026-09-01T17:00:00+07:00,S34,reverse,23.6,45,693,0.87,SURVEI_SIMULASI,ok,True
2026-09-01T18:00:00+07:00,S34,reverse,24.1,45,676,0.84,SURVEI_SIMULASI,ok,True
2026-09-01T19:00:00+07:00,S34,reverse,24.2,45,672,0.84,SURVEI_SIMULASI,ok,True
2026-09-02T06:00:00+07:00,S34,reverse,32.0,45,419,0.52,SURVEI_SIMULASI,ok,True
2026-09-02T07:00:00+07:00,S34,reverse,24.4,45,667,0.83,SURVEI_SIMULASI,ok,True
2026-09-02T08:00:00+07:00,S34,reverse,23.1,45,708,0.88,SURVEI_SIMULASI,ok,True
2026-09-02T09:00:00+07:00,S34,reverse,24.2,45,673,0.84,SURVEI_SIMULASI,ok,True
2026-09-02T10:00:00+07:00,S34,reverse,30.6,45,464,0.58,SURVEI_SIMULASI,ok,True
2026-09-02T11:00:00+07:00,S34,reverse,32.7,45,398,0.5,SURVEI_SIMULASI,ok,True
2026-09-02T12:00:00+07:00,S34,reverse,32.6,45,401,0.5,SURVEI_SIMULASI,ok,True
2026-09-02T13:00:00+07:00,S34,reverse,33.0,45,387,0.48,SURVEI_SIMULASI,ok,True
2026-09-02T14:00:00+07:00,S34,reverse,31.0,45,453,0.57,SURVEI_SIMULASI,ok,True
2026-09-02T15:00:00+07:00,S34,reverse,32.6,45,400,0.5,SURVEI_SIMULASI,ok,True
2026-09-02T16:00:00+07:00,S34,reverse,23.9,45,680,0.85,SURVEI_SIMULASI,ok,True
2026-09-02T17:00:00+07:00,S34,reverse,26.2,45,607,0.76,SURVEI_SIMULASI,ok,True
2026-09-02T18:00:00+07:00,S34,reverse,25.9,45,617,0.77,SURVEI_SIMULASI,ok,True
2026-09-02T19:00:00+07:00,S34,reverse,25.2,45,640,0.8,SURVEI_SIMULASI,ok,True
